TIMESTAMP,Calendrier,HTA,sup36,inf36
7287,HPE,13.5,22.8,39.4
7288,HPE,13.5,22.8,39.4
7289,HPE,13.5,22.8,39.4
7290,HPE,13.5,22.8,39.4
7291,HPE,13.5,22.8,39.4
7292,HPE,13.5,22.8,39.4
7293,HPE,13.5,22.8,39.4
7294,HPE,13.5,22.8,39.4
7295,HCE,8.4,17.3,39.4
7296,HCE,8.4,17.3,39.4
7297,HCH,22.6,36.4,39.4
7298,HCH,22.6,36.4,39.4
7299,HCH,22.6,36.4,39.4
7300,HCH,22.6,36.4,39.4
7301,HCH,22.6,36.4,39.4
7302,HCH,22.6,36.4,39.4
7303,HPH,35.2,52.8,39.4
7304,HPH,35.2,52.8,39.4
7305,HPH,35.2,52.8,39.4
7306,HPH,35.2,52.8,39.4
7307,HPH,35.2,52.8,39.4
7308,HPH,35.2,52.8,39.4
7309,HPH,35.2,52.8,39.4
7310,HPH,35.2,52.8,39.4
7311,HPH,35.2,52.8,39.4
7312,HPH,35.2,52.8,39.4
7313,HPH,35.2,52.8,39.4
7314,HPH,35.2,52.8,39.4
7315,HPH,35.2,52.8,39.4
7316,HPH,35.2,52.8,39.4
7317,HPH,35.2,52.8,39.4
7318,HPH,35.2,52.8,39.4
7319,HCH,22.6,36.4,39.4
7320,HCH,22.6,36.4,39.4
7321,HCH,22.6,36.4,39.4
7322,HCH,22.6,36.4,39.4
7323,HCH,22.6,36.4,39.4
7324,HCH,22.6,36.4,39.4
7325,HCH,22.6,36.4,39.4
7326,HCH,22.6,36.4,39.4
7327,HPH,35.2,52.8,39.4
7328,HPH,35.2,52.8,39.4
7329,HPH,35.2,52.8,39.4
7330,HPH,35.2,52.8,39.4
7331,HPH,35.2,52.8,39.4
7332,HPH,35.2,52.8,39.4
7333,HPH,35.2,52.8,39.4
7334,HPH,35.2,52.8,39.4
7335,HPH,35.2,52.8,39.4
7336,HPH,35.2,52.8,39.4
7337,HPH,35.2,52.8,39.4
7338,HPH,35.2,52.8,39.4
7339,HPH,35.2,52.8,39.4
7340,HPH,35.2,52.8,39.4
7341,HPH,35.2,52.8,39.4
7342,HPH,35.2,52.8,39.4
7343,HCH,22.6,36.4,39.4
7344,HCH,22.6,36.4,39.4
7345,HCH,22.6,36.4,39.4
7346,HCH,22.6,36.4,39.4
7347,HCH,22.6,36.4,39.4
7348,HCH,22.6,36.4,39.4
7349,HCH,22.6,36.4,39.4
7350,HCH,22.6,36.4,39.4
7351,HPH,35.2,52.8,39.4
7352,HPH,35.2,52.8,39.4
7353,HPH,35.2,52.8,39.4
7354,HPH,35.2,52.8,39.4
7355,HPH,35.2,52.8,39.4
7356,HPH,35.2,52.8,39.4
7357,HPH,35.2,52.8,39.4
7358,HPH,35.2,52.8,39.4
7359,HPH,35.2,52.8,39.4
7360,HPH,35.2,52.8,39.4
7361,HPH,35.2,52.8,39.4
7362,HPH,35.2,52.8,39.4
7363,HPH,35.2,52.8,39.4
7364,HPH,35.2,52.8,39.4
7365,HPH,35.2,52.8,39.4
7366,HPH,35.2,52.8,39.4
7367,HCH,22.6,36.4,39.4
7368,HCH,22.6,36.4,39.4
7369,HCH,22.6,36.4,39.4
7370,HCH,22.6,36.4,39.4
7371,HCH,22.6,36.4,39.4
7372,HCH,22.6,36.4,39.4
7373,HCH,22.6,36.4,39.4
7374,HCH,22.6,36.4,39.4
7375,HPH,35.2,52.8,39.4
7376,HPH,35.2,52.8,39.4
7377,HPH,35.2,52.8,39.4
7378,HPH,35.2,52.8,39.4
7379,HPH,35.2,52.8,39.4
7380,HPH,35.2,52.8,39.4
7381,HPH,35.2,52.8,39.4
7382,HPH,35.2,52.8,39.4
7383,HPH,35.2,52.8,39.4
7384,HPH,35.2,52.8,39.4
7385,HPH,35.2,52.8,39.4
7386,HPH,35.2,52.8,39.4
7387,HPH,35.2,52.8,39.4
7388,HPH,35.2,52.8,39.4
7389,HPH,35.2,52.8,39.4
7390,HPH,35.2,52.8,39.4
7391,HCH,22.6,36.4,39.4
7392,HCH,22.6,36.4,39.4
7393,HCH,22.6,36.4,39.4
7394,HCH,22.6,36.4,39.4
7395,HCH,22.6,36.4,39.4
7396,HCH,22.6,36.4,39.4
7397,HCH,22.6,36.4,39.4
7398,HCH,22.6,36.4,39.4
7399,HPH,35.2,52.8,39.4
7400,HPH,35.2,52.8,39.4
7401,HPH,35.2,52.8,39.4
7402,HPH,35.2,52.8,39.4
7403,HPH,35.2,52.8,39.4
7404,HPH,35.2,52.8,39.4
7405,HPH,35.2,52.8,39.4
7406,HPH,35.2,52.8,39.4
7407,HPH,35.2,52.8,39.4
7408,HPH,35.2,52.8,39.4
7409,HPH,35.2,52.8,39.4
7410,HPH,35.2,52.8,39.4
7411,HPH,35.2,52.8,39.4
7412,HPH,35.2,52.8,39.4
7413,HPH,35.2,52.8,39.4
7414,HPH,35.2,52.8,39.4
7415,HCH,22.6,36.4,39.4
7416,HCH,22.6,36.4,39.4
7417,HCH,22.6,36.4,39.4
7418,HCH,22.6,36.4,39.4
7419,HCH,22.6,36.4,39.4
7420,HCH,22.6,36.4,39.4
7421,HCH,22.6,36.4,39.4
7422,HCH,22.6,36.4,39.4
7423,HPH,35.2,52.8,39.4
7424,HPH,35.2,52.8,39.4
7425,HPH,35.2,52.8,39.4
7426,HPH,35.2,52.8,39.4
7427,HPH,35.2,52.8,39.4
7428,HPH,35.2,52.8,39.4
7429,HPH,35.2,52.8,39.4
7430,HPH,35.2,52.8,39.4
7431,HPH,35.2,52.8,39.4
7432,HPH,35.2,52.8,39.4
7433,HPH,35.2,52.8,39.4
7434,HPH,35.2,52.8,39.4
7435,HPH,35.2,52.8,39.4
7436,HPH,35.2,52.8,39.4
7437,HPH,35.2,52.8,39.4
7438,HPH,35.2,52.8,39.4
7439,HCH,22.6,36.4,39.4
7440,HCH,22.6,36.4,39.4
7441,HCH,22.6,36.4,39.4
7442,HCH,22.6,36.4,39.4
7443,HCH,22.6,36.4,39.4
7444,HCH,22.6,36.4,39.4
7445,HCH,22.6,36.4,39.4
7446,HCH,22.6,36.4,39.4
7447,HPH,35.2,52.8,39.4
7448,HPH,35.2,52.8,39.4
7449,HPH,35.2,52.8,39.4
7450,HPH,35.2,52.8,39.4
7451,HPH,35.2,52.8,39.4
7452,HPH,35.2,52.8,39.4
7453,HPH,35.2,52.8,39.4
7454,HPH,35.2,52.8,39.4
7455,HPH,35.2,52.8,39.4
7456,HPH,35.2,52.8,39.4
7457,HPH,35.2,52.8,39.4
7458,HPH,35.2,52.8,39.4
7459,HPH,35.2,52.8,39.4
7460,HPH,35.2,52.8,39.4
7461,HPH,35.2,52.8,39.4
7462,HPH,35.2,52.8,39.4
7463,HCH,22.6,36.4,39.4
7464,HCH,22.6,36.4,39.4
7465,HCH,22.6,36.4,39.4
7466,HCH,22.6,36.4,39.4
7467,HCH,22.6,36.4,39.4
7468,HCH,22.6,36.4,39.4
7469,HCH,22.6,36.4,39.4
7470,HCH,22.6,36.4,39.4
7471,HPH,35.2,52.8,39.4
7472,HPH,35.2,52.8,39.4
7473,HPH,35.2,52.8,39.4
7474,HPH,35.2,52.8,39.4
7475,HPH,35.2,52.8,39.4
7476,HPH,35.2,52.8,39.4
7477,HPH,35.2,52.8,39.4
7478,HPH,35.2,52.8,39.4
7479,HPH,35.2,52.8,39.4
7480,HPH,35.2,52.8,39.4
7481,HPH,35.2,52.8,39.4
7482,HPH,35.2,52.8,39.4
7483,HPH,35.2,52.8,39.4
7484,HPH,35.2,52.8,39.4
7485,HPH,35.2,52.8,39.4
7486,HPH,35.2,52.8,39.4
7487,HCH,22.6,36.4,39.4
7488,HCH,22.6,36.4,39.4
7489,HCH,22.6,36.4,39.4
7490,HCH,22.6,36.4,39.4
7491,HCH,22.6,36.4,39.4
7492,HCH,22.6,36.4,39.4
7493,HCH,22.6,36.4,39.4
7494,HCH,22.6,36.4,39.4
7495,HPH,35.2,52.8,39.4
7496,HPH,35.2,52.8,39.4
7497,HPH,35.2,52.8,39.4
7498,HPH,35.2,52.8,39.4
7499,HPH,35.2,52.8,39.4
7500,HPH,35.2,52.8,39.4
7501,HPH,35.2,52.8,39.4
7502,HPH,35.2,52.8,39.4
7503,HPH,35.2,52.8,39.4
7504,HPH,35.2,52.8,39.4
7505,HPH,35.2,52.8,39.4
7506,HPH,35.2,52.8,39.4
7507,HPH,35.2,52.8,39.4
7508,HPH,35.2,52.8,39.4
7509,HPH,35.2,52.8,39.4
7510,HPH,35.2,52.8,39.4
7511,HCH,22.6,36.4,39.4
7512,HCH,22.6,36.4,39.4
7513,HCH,22.6,36.4,39.4
7514,HCH,22.6,36.4,39.4
7515,HCH,22.6,36.4,39.4
7516,HCH,22.6,36.4,39.4
7517,HCH,22.6,36.4,39.4
7518,HCH,22.6,36.4,39.4
7519,HPH,35.2,52.8,39.4
7520,HPH,35.2,52.8,39.4
7521,HPH,35.2,52.8,39.4
7522,HPH,35.2,52.8,39.4
7523,HPH,35.2,52.8,39.4
7524,HPH,35.2,52.8,39.4
7525,HPH,35.2,52.8,39.4
7526,HPH,35.2,52.8,39.4
7527,HPH,35.2,52.8,39.4
7528,HPH,35.2,52.8,39.4
7529,HPH,35.2,52.8,39.4
7530,HPH,35.2,52.8,39.4
7531,HPH,35.2,52.8,39.4
7532,HPH,35.2,52.8,39.4
7533,HPH,35.2,52.8,39.4
7534,HPH,35.2,52.8,39.4
7535,HCH,22.6,36.4,39.4
7536,HCH,22.6,36.4,39.4
7537,HCH,22.6,36.4,39.4
7538,HCH,22.6,36.4,39.4
7539,HCH,22.6,36.4,39.4
7540,HCH,22.6,36.4,39.4
7541,HCH,22.6,36.4,39.4
7542,HCH,22.6,36.4,39.4
7543,HPH,35.2,52.8,39.4
7544,HPH,35.2,52.8,39.4
7545,HPH,35.2,52.8,39.4
7546,HPH,35.2,52.8,39.4
7547,HPH,35.2,52.8,39.4
7548,HPH,35.2,52.8,39.4
7549,HPH,35.2,52.8,39.4
7550,HPH,35.2,52.8,39.4
7551,HPH,35.2,52.8,39.4
7552,HPH,35.2,52.8,39.4
7553,HPH,35.2,52.8,39.4
7554,HPH,35.2,52.8,39.4
7555,HPH,35.2,52.8,39.4
7556,HPH,35.2,52.8,39.4
7557,HPH,35.2,52.8,39.4
7558,HPH,35.2,52.8,39.4
7559,HCH,22.6,36.4,39.4
7560,HCH,22.6,36.4,39.4
7561,HCH,22.6,36.4,39.4
7562,HCH,22.6,36.4,39.4
7563,HCH,22.6,36.4,39.4
7564,HCH,22.6,36.4,39.4
7565,HCH,22.6,36.4,39.4
7566,HCH,22.6,36.4,39.4
7567,HPH,35.2,52.8,39.4
7568,HPH,35.2,52.8,39.4
7569,HPH,35.2,52.8,39.4
7570,HPH,35.2,52.8,39.4
7571,HPH,35.2,52.8,39.4
7572,HPH,35.2,52.8,39.4
7573,HPH,35.2,52.8,39.4
7574,HPH,35.2,52.8,39.4
7575,HPH,35.2,52.8,39.4
7576,HPH,35.2,52.8,39.4
7577,HPH,35.2,52.8,39.4
7578,HPH,35.2,52.8,39.4
7579,HPH,35.2,52.8,39.4
7580,HPH,35.2,52.8,39.4
7581,HPH,35.2,52.8,39.4
7582,HPH,35.2,52.8,39.4
7583,HCH,22.6,36.4,39.4
7584,HCH,22.6,36.4,39.4
7585,HCH,22.6,36.4,39.4
7586,HCH,22.6,36.4,39.4
7587,HCH,22.6,36.4,39.4
7588,HCH,22.6,36.4,39.4
7589,HCH,22.6,36.4,39.4
7590,HCH,22.6,36.4,39.4
7591,HPH,35.2,52.8,39.4
7592,HPH,35.2,52.8,39.4
7593,HPH,35.2,52.8,39.4
7594,HPH,35.2,52.8,39.4
7595,HPH,35.2,52.8,39.4
7596,HPH,35.2,52.8,39.4
7597,HPH,35.2,52.8,39.4
7598,HPH,35.2,52.8,39.4
7599,HPH,35.2,52.8,39.4
7600,HPH,35.2,52.8,39.4
7601,HPH,35.2,52.8,39.4
7602,HPH,35.2,52.8,39.4
7603,HPH,35.2,52.8,39.4
7604,HPH,35.2,52.8,39.4
7605,HPH,35.2,52.8,39.4
7606,HPH,35.2,52.8,39.4
7607,HCH,22.6,36.4,39.4
7608,HCH,22.6,36.4,39.4
7609,HCH,22.6,36.4,39.4
7610,HCH,22.6,36.4,39.4
7611,HCH,22.6,36.4,39.4
7612,HCH,22.6,36.4,39.4
7613,HCH,22.6,36.4,39.4
7614,HCH,22.6,36.4,39.4
7615,HPH,35.2,52.8,39.4
7616,HPH,35.2,52.8,39.4
7617,HPH,35.2,52.8,39.4
7618,HPH,35.2,52.8,39.4
7619,HPH,35.2,52.8,39.4
7620,HPH,35.2,52.8,39.4
7621,HPH,35.2,52.8,39.4
7622,HPH,35.2,52.8,39.4
7623,HPH,35.2,52.8,39.4
7624,HPH,35.2,52.8,39.4
7625,HPH,35.2,52.8,39.4
7626,HPH,35.2,52.8,39.4
7627,HPH,35.2,52.8,39.4
7628,HPH,35.2,52.8,39.4
7629,HPH,35.2,52.8,39.4
7630,HPH,35.2,52.8,39.4
7631,HCH,22.6,36.4,39.4
7632,HCH,22.6,36.4,39.4
7633,HCH,22.6,36.4,39.4
7634,HCH,22.6,36.4,39.4
7635,HCH,22.6,36.4,39.4
7636,HCH,22.6,36.4,39.4
7637,HCH,22.6,36.4,39.4
7638,HCH,22.6,36.4,39.4
7639,HPH,35.2,52.8,39.4
7640,HPH,35.2,52.8,39.4
7641,HPH,35.2,52.8,39.4
7642,HPH,35.2,52.8,39.4
7643,HPH,35.2,52.8,39.4
7644,HPH,35.2,52.8,39.4
7645,HPH,35.2,52.8,39.4
7646,HPH,35.2,52.8,39.4
7647,HPH,35.2,52.8,39.4
7648,HPH,35.2,52.8,39.4
7649,HPH,35.2,52.8,39.4
7650,HPH,35.2,52.8,39.4
7651,HPH,35.2,52.8,39.4
7652,HPH,35.2,52.8,39.4
7653,HPH,35.2,52.8,39.4
7654,HPH,35.2,52.8,39.4
7655,HCH,22.6,36.4,39.4
7656,HCH,22.6,36.4,39.4
7657,HCH,22.6,36.4,39.4
7658,HCH,22.6,36.4,39.4
7659,HCH,22.6,36.4,39.4
7660,HCH,22.6,36.4,39.4
7661,HCH,22.6,36.4,39.4
7662,HCH,22.6,36.4,39.4
7663,HPH,35.2,52.8,39.4
7664,HPH,35.2,52.8,39.4
7665,HPH,35.2,52.8,39.4
7666,HPH,35.2,52.8,39.4
7667,HPH,35.2,52.8,39.4
7668,HPH,35.2,52.8,39.4
7669,HPH,35.2,52.8,39.4
7670,HPH,35.2,52.8,39.4
7671,HPH,35.2,52.8,39.4
7672,HPH,35.2,52.8,39.4
7673,HPH,35.2,52.8,39.4
7674,HPH,35.2,52.8,39.4
7675,HPH,35.2,52.8,39.4
7676,HPH,35.2,52.8,39.4
7677,HPH,35.2,52.8,39.4
7678,HPH,35.2,52.8,39.4
7679,HCH,22.6,36.4,39.4
7680,HCH,22.6,36.4,39.4
7681,HCH,22.6,36.4,39.4
7682,HCH,22.6,36.4,39.4
7683,HCH,22.6,36.4,39.4
7684,HCH,22.6,36.4,39.4
7685,HCH,22.6,36.4,39.4
7686,HCH,22.6,36.4,39.4
7687,HPH,35.2,52.8,39.4
7688,HPH,35.2,52.8,39.4
7689,HPH,35.2,52.8,39.4
7690,HPH,35.2,52.8,39.4
7691,HPH,35.2,52.8,39.4
7692,HPH,35.2,52.8,39.4
7693,HPH,35.2,52.8,39.4
7694,HPH,35.2,52.8,39.4
7695,HPH,35.2,52.8,39.4
7696,HPH,35.2,52.8,39.4
7697,HPH,35.2,52.8,39.4
7698,HPH,35.2,52.8,39.4
7699,HPH,35.2,52.8,39.4
7700,HPH,35.2,52.8,39.4
7701,HPH,35.2,52.8,39.4
7702,HPH,35.2,52.8,39.4
7703,HCH,22.6,36.4,39.4
7704,HCH,22.6,36.4,39.4
7705,HCH,22.6,36.4,39.4
7706,HCH,22.6,36.4,39.4
7707,HCH,22.6,36.4,39.4
7708,HCH,22.6,36.4,39.4
7709,HCH,22.6,36.4,39.4
7710,HCH,22.6,36.4,39.4
7711,HPH,35.2,52.8,39.4
7712,HPH,35.2,52.8,39.4
7713,HPH,35.2,52.8,39.4
7714,HPH,35.2,52.8,39.4
7715,HPH,35.2,52.8,39.4
7716,HPH,35.2,52.8,39.4
7717,HPH,35.2,52.8,39.4
7718,HPH,35.2,52.8,39.4
7719,HPH,35.2,52.8,39.4
7720,HPH,35.2,52.8,39.4
7721,HPH,35.2,52.8,39.4
7722,HPH,35.2,52.8,39.4
7723,HPH,35.2,52.8,39.4
7724,HPH,35.2,52.8,39.4
7725,HPH,35.2,52.8,39.4
7726,HPH,35.2,52.8,39.4
7727,HCH,22.6,36.4,39.4
7728,HCH,22.6,36.4,39.4
7729,HCH,22.6,36.4,39.4
7730,HCH,22.6,36.4,39.4
7731,HCH,22.6,36.4,39.4
7732,HCH,22.6,36.4,39.4
7733,HCH,22.6,36.4,39.4
7734,HCH,22.6,36.4,39.4
7735,HPH,35.2,52.8,39.4
7736,HPH,35.2,52.8,39.4
7737,HPH,35.2,52.8,39.4
7738,HPH,35.2,52.8,39.4
7739,HPH,35.2,52.8,39.4
7740,HPH,35.2,52.8,39.4
7741,HPH,35.2,52.8,39.4
7742,HPH,35.2,52.8,39.4
7743,HPH,35.2,52.8,39.4
7744,HPH,35.2,52.8,39.4
7745,HPH,35.2,52.8,39.4
7746,HPH,35.2,52.8,39.4
7747,HPH,35.2,52.8,39.4
7748,HPH,35.2,52.8,39.4
7749,HPH,35.2,52.8,39.4
7750,HPH,35.2,52.8,39.4
7751,HCH,22.6,36.4,39.4
7752,HCH,22.6,36.4,39.4
7753,HCH,22.6,36.4,39.4
7754,HCH,22.6,36.4,39.4
7755,HCH,22.6,36.4,39.4
7756,HCH,22.6,36.4,39.4
7757,HCH,22.6,36.4,39.4
7758,HCH,22.6,36.4,39.4
7759,HPH,35.2,52.8,39.4
7760,HPH,35.2,52.8,39.4
7761,HPH,35.2,52.8,39.4
7762,HPH,35.2,52.8,39.4
7763,HPH,35.2,52.8,39.4
7764,HPH,35.2,52.8,39.4
7765,HPH,35.2,52.8,39.4
7766,HPH,35.2,52.8,39.4
7767,HPH,35.2,52.8,39.4
7768,HPH,35.2,52.8,39.4
7769,HPH,35.2,52.8,39.4
7770,HPH,35.2,52.8,39.4
7771,HPH,35.2,52.8,39.4
7772,HPH,35.2,52.8,39.4
7773,HPH,35.2,52.8,39.4
7774,HPH,35.2,52.8,39.4
7775,HCH,22.6,36.4,39.4
7776,HCH,22.6,36.4,39.4
7777,HCH,22.6,36.4,39.4
7778,HCH,22.6,36.4,39.4
7779,HCH,22.6,36.4,39.4
7780,HCH,22.6,36.4,39.4
7781,HCH,22.6,36.4,39.4
7782,HCH,22.6,36.4,39.4
7783,HPH,35.2,52.8,39.4
7784,HPH,35.2,52.8,39.4
7785,HPH,35.2,52.8,39.4
7786,HPH,35.2,52.8,39.4
7787,HPH,35.2,52.8,39.4
7788,HPH,35.2,52.8,39.4
7789,HPH,35.2,52.8,39.4
7790,HPH,35.2,52.8,39.4
7791,HPH,35.2,52.8,39.4
7792,HPH,35.2,52.8,39.4
7793,HPH,35.2,52.8,39.4
7794,HPH,35.2,52.8,39.4
7795,HPH,35.2,52.8,39.4
7796,HPH,35.2,52.8,39.4
7797,HPH,35.2,52.8,39.4
7798,HPH,35.2,52.8,39.4
7799,HCH,22.6,36.4,39.4
7800,HCH,22.6,36.4,39.4
7801,HCH,22.6,36.4,39.4
7802,HCH,22.6,36.4,39.4
7803,HCH,22.6,36.4,39.4
7804,HCH,22.6,36.4,39.4
7805,HCH,22.6,36.4,39.4
7806,HCH,22.6,36.4,39.4
7807,HPH,35.2,52.8,39.4
7808,HPH,35.2,52.8,39.4
7809,HPH,35.2,52.8,39.4
7810,HPH,35.2,52.8,39.4
7811,HPH,35.2,52.8,39.4
7812,HPH,35.2,52.8,39.4
7813,HPH,35.2,52.8,39.4
7814,HPH,35.2,52.8,39.4
7815,HPH,35.2,52.8,39.4
7816,HPH,35.2,52.8,39.4
7817,HPH,35.2,52.8,39.4
7818,HPH,35.2,52.8,39.4
7819,HPH,35.2,52.8,39.4
7820,HPH,35.2,52.8,39.4
7821,HPH,35.2,52.8,39.4
7822,HPH,35.2,52.8,39.4
7823,HCH,22.6,36.4,39.4
7824,HCH,22.6,36.4,39.4
7825,HCH,22.6,36.4,39.4
7826,HCH,22.6,36.4,39.4
7827,HCH,22.6,36.4,39.4
7828,HCH,22.6,36.4,39.4
7829,HCH,22.6,36.4,39.4
7830,HCH,22.6,36.4,39.4
7831,HPH,35.2,52.8,39.4
7832,HPH,35.2,52.8,39.4
7833,HPH,35.2,52.8,39.4
7834,HPH,35.2,52.8,39.4
7835,HPH,35.2,52.8,39.4
7836,HPH,35.2,52.8,39.4
7837,HPH,35.2,52.8,39.4
7838,HPH,35.2,52.8,39.4
7839,HPH,35.2,52.8,39.4
7840,HPH,35.2,52.8,39.4
7841,HPH,35.2,52.8,39.4
7842,HPH,35.2,52.8,39.4
7843,HPH,35.2,52.8,39.4
7844,HPH,35.2,52.8,39.4
7845,HPH,35.2,52.8,39.4
7846,HPH,35.2,52.8,39.4
7847,HCH,22.6,36.4,39.4
7848,HCH,22.6,36.4,39.4
7849,HCH,22.6,36.4,39.4
7850,HCH,22.6,36.4,39.4
7851,HCH,22.6,36.4,39.4
7852,HCH,22.6,36.4,39.4
7853,HCH,22.6,36.4,39.4
7854,HCH,22.6,36.4,39.4
7855,HPH,35.2,52.8,39.4
7856,HPH,35.2,52.8,39.4
7857,HPH,35.2,52.8,39.4
7858,HPH,35.2,52.8,39.4
7859,HPH,35.2,52.8,39.4
7860,HPH,35.2,52.8,39.4
7861,HPH,35.2,52.8,39.4
7862,HPH,35.2,52.8,39.4
7863,HPH,35.2,52.8,39.4
7864,HPH,35.2,52.8,39.4
7865,HPH,35.2,52.8,39.4
7866,HPH,35.2,52.8,39.4
7867,HPH,35.2,52.8,39.4
7868,HPH,35.2,52.8,39.4
7869,HPH,35.2,52.8,39.4
7870,HPH,35.2,52.8,39.4
7871,HCH,22.6,36.4,39.4
7872,HCH,22.6,36.4,39.4
7873,HCH,22.6,36.4,39.4
7874,HCH,22.6,36.4,39.4
7875,HCH,22.6,36.4,39.4
7876,HCH,22.6,36.4,39.4
7877,HCH,22.6,36.4,39.4
7878,HCH,22.6,36.4,39.4
7879,HPH,35.2,52.8,39.4
7880,HPH,35.2,52.8,39.4
7881,HPH,35.2,52.8,39.4
7882,HPH,35.2,52.8,39.4
7883,HPH,35.2,52.8,39.4
7884,HPH,35.2,52.8,39.4
7885,HPH,35.2,52.8,39.4
7886,HPH,35.2,52.8,39.4
7887,HPH,35.2,52.8,39.4
7888,HPH,35.2,52.8,39.4
7889,HPH,35.2,52.8,39.4
7890,HPH,35.2,52.8,39.4
7891,HPH,35.2,52.8,39.4
7892,HPH,35.2,52.8,39.4
7893,HPH,35.2,52.8,39.4
7894,HPH,35.2,52.8,39.4
7895,HCH,22.6,36.4,39.4
7896,HCH,22.6,36.4,39.4
7897,HCH,22.6,36.4,39.4
7898,HCH,22.6,36.4,39.4
7899,HCH,22.6,36.4,39.4
7900,HCH,22.6,36.4,39.4
7901,HCH,22.6,36.4,39.4
7902,HCH,22.6,36.4,39.4
7903,HPH,35.2,52.8,39.4
7904,HPH,35.2,52.8,39.4
7905,HPH,35.2,52.8,39.4
7906,HPH,35.2,52.8,39.4
7907,HPH,35.2,52.8,39.4
7908,HPH,35.2,52.8,39.4
7909,HPH,35.2,52.8,39.4
7910,HPH,35.2,52.8,39.4
7911,HPH,35.2,52.8,39.4
7912,HPH,35.2,52.8,39.4
7913,HPH,35.2,52.8,39.4
7914,HPH,35.2,52.8,39.4
7915,HPH,35.2,52.8,39.4
7916,HPH,35.2,52.8,39.4
7917,HPH,35.2,52.8,39.4
7918,HPH,35.2,52.8,39.4
7919,HCH,22.6,36.4,39.4
7920,HCH,22.6,36.4,39.4
7921,HCH,22.6,36.4,39.4
7922,HCH,22.6,36.4,39.4
7923,HCH,22.6,36.4,39.4
7924,HCH,22.6,36.4,39.4
7925,HCH,22.6,36.4,39.4
7926,HCH,22.6,36.4,39.4
7927,HPH,35.2,52.8,39.4
7928,HPH,35.2,52.8,39.4
7929,HPH,35.2,52.8,39.4
7930,HPH,35.2,52.8,39.4
7931,HPH,35.2,52.8,39.4
7932,HPH,35.2,52.8,39.4
7933,HPH,35.2,52.8,39.4
7934,HPH,35.2,52.8,39.4
7935,HPH,35.2,52.8,39.4
7936,HPH,35.2,52.8,39.4
7937,HPH,35.2,52.8,39.4
7938,HPH,35.2,52.8,39.4
7939,HPH,35.2,52.8,39.4
7940,HPH,35.2,52.8,39.4
7941,HPH,35.2,52.8,39.4
7942,HPH,35.2,52.8,39.4
7943,HCH,22.6,36.4,39.4
7944,HCH,22.6,36.4,39.4
7945,HCH,22.6,36.4,39.4
7946,HCH,22.6,36.4,39.4
7947,HCH,22.6,36.4,39.4
7948,HCH,22.6,36.4,39.4
7949,HCH,22.6,36.4,39.4
7950,HCH,22.6,36.4,39.4
7951,HPH,35.2,52.8,39.4
7952,HPH,35.2,52.8,39.4
7953,HPH,35.2,52.8,39.4
7954,HPH,35.2,52.8,39.4
7955,HPH,35.2,52.8,39.4
7956,HPH,35.2,52.8,39.4
7957,HPH,35.2,52.8,39.4
7958,HPH,35.2,52.8,39.4
7959,HPH,35.2,52.8,39.4
7960,HPH,35.2,52.8,39.4
7961,HPH,35.2,52.8,39.4
7962,HPH,35.2,52.8,39.4
7963,HPH,35.2,52.8,39.4
7964,HPH,35.2,52.8,39.4
7965,HPH,35.2,52.8,39.4
7966,HPH,35.2,52.8,39.4
7967,HCH,22.6,36.4,39.4
7968,HCH,22.6,36.4,39.4
7969,HCH,22.6,36.4,39.4
7970,HCH,22.6,36.4,39.4
7971,HCH,22.6,36.4,39.4
7972,HCH,22.6,36.4,39.4
7973,HCH,22.6,36.4,39.4
7974,HCH,22.6,36.4,39.4
7975,HPH,35.2,52.8,39.4
7976,HPH,35.2,52.8,39.4
7977,HPH,35.2,52.8,39.4
7978,HPH,35.2,52.8,39.4
7979,HPH,35.2,52.8,39.4
7980,HPH,35.2,52.8,39.4
7981,HPH,35.2,52.8,39.4
7982,HPH,35.2,52.8,39.4
7983,HPH,35.2,52.8,39.4
7984,HPH,35.2,52.8,39.4
7985,HPH,35.2,52.8,39.4
7986,HPH,35.2,52.8,39.4
7987,HPH,35.2,52.8,39.4
7988,HPH,35.2,52.8,39.4
7989,HPH,35.2,52.8,39.4
7990,HPH,35.2,52.8,39.4
7991,HCH,22.6,36.4,39.4
7992,HCH,22.6,36.4,39.4
7993,HCH,22.6,36.4,39.4
7994,HCH,22.6,36.4,39.4
7995,HCH,22.6,36.4,39.4
7996,HCH,22.6,36.4,39.4
7997,HCH,22.6,36.4,39.4
7998,HCH,22.6,36.4,39.4
7999,HPH,35.2,52.8,39.4
8000,HPH,35.2,52.8,39.4
8001,HPH,35.2,52.8,39.4
8002,HPH,35.2,52.8,39.4
8003,HPH,35.2,52.8,39.4
8004,HPH,35.2,52.8,39.4
8005,HPH,35.2,52.8,39.4
8006,HPH,35.2,52.8,39.4
8007,HPH,35.2,52.8,39.4
8008,HPH,35.2,52.8,39.4
8009,HPH,35.2,52.8,39.4
8010,HPH,35.2,52.8,39.4
8011,HPH,35.2,52.8,39.4
8012,HPH,35.2,52.8,39.4
8013,HPH,35.2,52.8,39.4
8014,HPH,35.2,52.8,39.4
8015,HCH,22.6,36.4,39.4
8016,HCH,22.6,36.4,39.4
8017,HCH,22.6,36.4,39.4
8018,HCH,22.6,36.4,39.4
8019,HCH,22.6,36.4,39.4
8020,HCH,22.6,36.4,39.4
8021,HCH,22.6,36.4,39.4
